name,duration,category_name,description,date_added,url,thumbnail,url_1080,url_720,url_480,url_360,url_240
,,,,,https://www.jw.org/en/jehovahs-witnesses/faq/video-clip-worldwide-preaching/,,,,https://akamd1.jw-cdn.org/sg2/p/c939d73/1/o/502012372_E_cnt_1_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/f36e17/1/o/502012372_E_cnt_1_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/7e5a06/1/o/502012372_E_cnt_1_r240P.mp4
,,,,,https://www.jw.org/en/jehovahs-witnesses/faq/video-clip-how-financed/,,,,https://akamd1.jw-cdn.org/sg2/p/b18386/1/o/502012373_E_cnt_1_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/f5463e0/1/o/502012373_E_cnt_1_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/e774f6c/1/o/502012373_E_cnt_1_r240P.mp4
