name,duration,category_name,description,date_added,url,thumbnail,url_1080,url_720,url_480,url_360,url_240
,,,,,https://www.jw.org/en/library/videos/viewpoints-origin-of-life/massimo-tistarelli-roboticist/,,,https://akamd1.jw-cdn.org/sg2/p/eede4ec/1/o/pcr_E_02_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/a90218/1/o/pcr_E_02_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/ef6ae91/1/o/pcr_E_02_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/aa03791/1/o/pcr_E_02_r240P.mp4
,,,,,https://www.jw.org/en/library/videos/viewpoints-origin-of-life/monica-richardson-physician/,,,https://akamd1.jw-cdn.org/sg2/p/15b659/1/o/pcr_E_01_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/e31f437/1/o/pcr_E_01_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/bfb0df/1/o/pcr_E_01_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/7d1314/1/o/pcr_E_01_r240P.mp4
,,,,,https://www.jw.org/en/library/videos/viewpoints-origin-of-life/petr-muzny-law-professor/,,,https://akamd1.jw-cdn.org/sg2/p/f8dd2f/1/o/pcr_E_03_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/16b47e/1/o/pcr_E_03_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/509c65/1/o/pcr_E_03_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/afea730/1/o/pcr_E_03_r240P.mp4
,,,,,https://www.jw.org/en/library/videos/viewpoints-origin-of-life/irene-hof-laurenceau-orthopedic-surgeon/,,,https://akamd1.jw-cdn.org/sg2/p/36d2d85/1/o/pcr_E_05_r720P.mp4,https://akamd1.jw-cdn.org/sg2/p/2330ee8/1/o/pcr_E_05_r480P.mp4,https://akamd1.jw-cdn.org/sg2/p/ba84f3f/1/o/pcr_E_05_r360P.mp4,https://akamd1.jw-cdn.org/sg2/p/65b78e5/1/o/pcr_E_05_r240P.mp4
